[2.946558]	[0.25400000000000017]
[2.946558]	[0.25600000000000017]
[2.9464672]	[0.2580000000000002]
[2.9464672]	[0.2600000000000002]
[2.9464672]	[0.2620000000000002]
[2.9464672]	[0.2640000000000002]
[2.9464672]	[0.2660000000000002]
[2.9464672]	[0.2680000000000002]
[2.9465857]	[0.2700000000000002]
[2.9465857]	[0.2720000000000002]
[2.9465857]	[0.2740000000000002]
[2.9465857]	[0.2760000000000002]
[2.9465857]	[0.2780000000000002]
[2.9465857]	[0.2800000000000002]
[2.9464777]	[0.2820000000000002]
[2.9464777]	[0.2840000000000002]
[2.9464777]	[0.2860000000000002]
[2.9464777]	[0.2880000000000002]
[2.9464777]	[0.2900000000000002]
[2.9464777]	[0.2920000000000002]
[2.9465697]	[0.2940000000000002]
[2.9465697]	[0.2960000000000002]
[2.9465697]	[0.2980000000000002]
[2.9465697]	[0.3000000000000002]
[2.9465697]	[0.3020000000000002]
[2.9465697]	[0.3040000000000002]
[2.9464805]	[0.3060000000000002]
[2.9464805]	[0.3080000000000002]
[2.9464805]	[0.3100000000000002]
[2.9464805]	[0.3120000000000002]
[2.9464805]	[0.3140000000000002]
[2.9464805]	[0.3160000000000002]
[2.9465778]	[0.3180000000000002]
[2.9465778]	[0.32000000000000023]
[2.9465778]	[0.32200000000000023]
[2.9465778]	[0.32400000000000023]
[2.9465778]	[0.32600000000000023]
[2.9465778]	[0.32800000000000024]
[2.9464552]	[0.33000000000000024]
[2.9464552]	[0.33200000000000024]
[2.9464552]	[0.33400000000000024]
[2.9464552]	[0.33600000000000024]
[2.9464552]	[0.33800000000000024]
[2.9464552]	[0.34000000000000025]
[2.9465933]	[0.34200000000000025]
[2.9465933]	[0.34400000000000025]
[2.9465933]	[0.34600000000000025]
[2.9465933]	[0.34800000000000025]
[2.9465933]	[0.35000000000000026]
[2.9465933]	[0.35200000000000026]
[2.9464455]	[0.35400000000000026]
[2.9464455]	[0.35600000000000026]
[2.9464455]	[0.35800000000000026]
[2.9464455]	[0.36000000000000026]
[2.9464455]	[0.36200000000000027]
[2.9464455]	[0.36400000000000027]
[2.946603]	[0.36600000000000027]
[2.946603]	[0.36800000000000027]
[2.946603]	[0.3700000000000003]
[2.946603]	[0.3720000000000003]
[2.946603]	[0.3740000000000003]
[2.946603]	[0.3760000000000003]
[2.946452]	[0.3780000000000003]
[2.946452]	[0.3800000000000003]
[2.946452]	[0.3820000000000003]
[2.946452]	[0.3840000000000003]
[2.946452]	[0.3860000000000003]
[2.946452]	[0.3880000000000003]
[2.9465916]	[0.3900000000000003]
[2.9465916]	[0.3920000000000003]
[2.9465916]	[0.3940000000000003]
[2.9465916]	[0.3960000000000003]
[2.9465916]	[0.3980000000000003]
[2.9465916]	[0.4000000000000003]
[2.946465]	[0.4020000000000003]
[2.946465]	[0.4040000000000003]
[2.946465]	[0.4060000000000003]
[2.946465]	[0.4080000000000003]
[2.946465]	[0.4100000000000003]
[2.946465]	[0.4120000000000003]
[2.9465132]	[0.4140000000000003]
[2.9465132]	[0.4160000000000003]
[2.9465132]	[0.4180000000000003]
[2.9465132]	[0.4200000000000003]
[2.9465132]	[0.4220000000000003]
[2.9465132]	[0.4240000000000003]
[2.9465413]	[0.4260000000000003]
[2.9465413]	[0.4280000000000003]
[2.9465413]	[0.4300000000000003]
[2.9465413]	[0.43200000000000033]
[2.9465413]	[0.43400000000000033]
[2.9465413]	[0.43600000000000033]
[2.9465764]	[0.43800000000000033]
[2.9465764]	[0.44000000000000034]
[2.9465764]	[0.44200000000000034]
[2.9465764]	[0.44400000000000034]
[2.9465764]	[0.44600000000000034]
[2.9465764]	[0.44800000000000034]
[2.946486]	[0.45000000000000034]
[2.946486]	[0.45200000000000035]
[2.946486]	[0.45400000000000035]
[2.946486]	[0.45600000000000035]
[2.946486]	[0.45800000000000035]
[2.946486]	[0.46000000000000035]
[2.9465313]	[0.46200000000000035]
[2.9465313]	[0.46400000000000036]
[2.9465313]	[0.46600000000000036]
[2.9465313]	[0.46800000000000036]
[2.9465313]	[0.47000000000000036]
[2.9465313]	[0.47200000000000036]
[2.9465296]	[0.47400000000000037]
[2.9465296]	[0.47600000000000037]
[2.9465296]	[0.47800000000000037]
[2.9465296]	[0.48000000000000037]
[2.9465296]	[0.4820000000000004]
[2.9465296]	[0.4840000000000004]
[2.9465132]	[0.4860000000000004]
[2.9465132]	[0.4880000000000004]
[2.9465132]	[0.4900000000000004]
[2.9465132]	[0.4920000000000004]
[2.9465132]	[0.4940000000000004]
[2.9465132]	[0.4960000000000004]
[2.946522]	[0.4980000000000004]
[2.946522]	[0.5000000000000003]
[2.946522]	[0.5020000000000003]
[2.946522]	[0.5040000000000003]
[2.946522]	[0.5060000000000003]
[2.946522]	[0.5080000000000003]
[2.9465206]	[0.5100000000000003]
[2.9465206]	[0.5120000000000003]
[2.9465206]	[0.5140000000000003]
[2.9465206]	[0.5160000000000003]
[2.9465206]	[0.5180000000000003]
[2.9465206]	[0.5200000000000004]
[2.9465272]	[0.5220000000000004]
[2.9465272]	[0.5240000000000004]
[2.9465272]	[0.5260000000000004]
[2.9465272]	[0.5280000000000004]
[2.9465272]	[0.5300000000000004]
[2.9465272]	[0.5320000000000004]
[2.9465168]	[0.5340000000000004]
[2.9465168]	[0.5360000000000004]
[2.9465168]	[0.5380000000000004]
[2.9465168]	[0.5400000000000004]
[2.9465168]	[0.5420000000000004]
[2.9465168]	[0.5440000000000004]
[2.9465253]	[0.5460000000000004]
[2.9465253]	[0.5480000000000004]
[2.9465253]	[0.5500000000000004]
[2.9465253]	[0.5520000000000004]
[2.9465253]	[0.5540000000000004]
[2.9465253]	[0.5560000000000004]
[2.946526]	[0.5580000000000004]
[2.946526]	[0.5600000000000004]
[2.946526]	[0.5620000000000004]
[2.946526]	[0.5640000000000004]
[2.946526]	[0.5660000000000004]
[2.946526]	[0.5680000000000004]
[2.9465208]	[0.5700000000000004]
[2.9465208]	[0.5720000000000004]
[2.9465208]	[0.5740000000000004]
[2.9465208]	[0.5760000000000004]
[2.9465208]	[0.5780000000000004]
[2.9465208]	[0.5800000000000004]
[2.9465342]	[0.5820000000000004]
[2.9465342]	[0.5840000000000004]
[2.9465342]	[0.5860000000000004]
[2.9465342]	[0.5880000000000004]
[2.9465342]	[0.5900000000000004]
[2.9465342]	[0.5920000000000004]
[2.94652]	[0.5940000000000004]
[2.94652]	[0.5960000000000004]
[2.94652]	[0.5980000000000004]
[2.94652]	[0.6000000000000004]
[2.94652]	[0.6020000000000004]
[2.94652]	[0.6040000000000004]
[2.9465299]	[0.6060000000000004]
[2.9465299]	[0.6080000000000004]
[2.9465299]	[0.6100000000000004]
[2.9465299]	[0.6120000000000004]
[2.9465299]	[0.6140000000000004]
[2.9465299]	[0.6160000000000004]
[2.9465172]	[0.6180000000000004]
[2.9465172]	[0.6200000000000004]
[2.9465172]	[0.6220000000000004]
[2.9465172]	[0.6240000000000004]
[2.9465172]	[0.6260000000000004]
[2.9465172]	[0.6280000000000004]
[2.9465222]	[0.6300000000000004]
[2.9465222]	[0.6320000000000005]
[2.9465222]	[0.6340000000000005]
[2.9465222]	[0.6360000000000005]
[2.9465222]	[0.6380000000000005]
[2.9465222]	[0.6400000000000005]
[2.9465275]	[0.6420000000000005]
[2.9465275]	[0.6440000000000005]
[2.9465275]	[0.6460000000000005]
[2.9465275]	[0.6480000000000005]
[2.9465275]	[0.6500000000000005]
[2.9465275]	[0.6520000000000005]
[2.946522]	[0.6540000000000005]
[2.946522]	[0.6560000000000005]
[2.946522]	[0.6580000000000005]
[2.946522]	[0.6600000000000005]
[2.946522]	[0.6620000000000005]
[2.946522]	[0.6640000000000005]
[2.9465282]	[0.6660000000000005]
[2.9465282]	[0.6680000000000005]
[2.9465282]	[0.6700000000000005]
[2.9465282]	[0.6720000000000005]
[2.9465282]	[0.6740000000000005]
[2.9465282]	[0.6760000000000005]
[2.9465303]	[0.6780000000000005]
[2.9465303]	[0.6800000000000005]
[2.9465303]	[0.6820000000000005]
[2.9465303]	[0.6840000000000005]
[2.9465303]	[0.6860000000000005]
[2.9465303]	[0.6880000000000005]
[2.946524]	[0.6900000000000005]
[2.946524]	[0.6920000000000005]
[2.946524]	[0.6940000000000005]
[2.946524]	[0.6960000000000005]
[2.946524]	[0.6980000000000005]
[2.946524]	[0.7000000000000005]
[2.9465146]	[0.7020000000000005]
[2.9465146]	[0.7040000000000005]
[2.9465146]	[0.7060000000000005]
[2.9465146]	[0.7080000000000005]
[2.9465146]	[0.7100000000000005]
[2.9465146]	[0.7120000000000005]
[2.9465463]	[0.7140000000000005]
[2.9465463]	[0.7160000000000005]
[2.9465463]	[0.7180000000000005]
[2.9465463]	[0.7200000000000005]
[2.9465463]	[0.7220000000000005]
[2.9465463]	[0.7240000000000005]
[2.9465127]	[0.7260000000000005]
[2.9465127]	[0.7280000000000005]
[2.9465127]	[0.7300000000000005]
[2.9465127]	[0.7320000000000005]
[2.9465127]	[0.7340000000000005]
[2.9465127]	[0.7360000000000005]
[2.9465191]	[0.7380000000000005]
[2.9465191]	[0.7400000000000005]
[2.9465191]	[0.7420000000000005]
[2.9465191]	[0.7440000000000005]
[2.9465191]	[0.7460000000000006]
[2.9465191]	[0.7480000000000006]
[2.9465272]	[0.7500000000000006]
[2.9465272]	[0.7520000000000006]
[2.9465272]	[0.7540000000000006]
[2.9465272]	[0.7560000000000006]
[2.9465272]	[0.7580000000000006]
[2.9465272]	[0.7600000000000006]
[2.9465315]	[0.7620000000000006]
[2.9465315]	[0.7640000000000006]
[2.9465315]	[0.7660000000000006]
[2.9465315]	[0.7680000000000006]
[2.9465315]	[0.7700000000000006]
[2.9465315]	[0.7720000000000006]
[2.9465196]	[0.7740000000000006]
[2.9465196]	[0.7760000000000006]
[2.9465196]	[0.7780000000000006]
[2.9465196]	[0.7800000000000006]
[2.9465196]	[0.7820000000000006]
[2.9465196]	[0.7840000000000006]
[2.9465456]	[0.7860000000000006]
[2.9465456]	[0.7880000000000006]
[2.9465456]	[0.7900000000000006]
[2.9465456]	[0.7920000000000006]
[2.9465456]	[0.7940000000000006]
[2.9465456]	[0.7960000000000006]
[2.9465237]	[0.7980000000000006]
[2.9465237]	[0.8000000000000006]
[2.9465237]	[0.8020000000000006]
[2.9465237]	[0.8040000000000006]
[2.9465237]	[0.8060000000000006]
[2.9465237]	[0.8080000000000006]
[2.9465253]	[0.8100000000000006]
[2.9465253]	[0.8120000000000006]
[2.9465253]	[0.8140000000000006]
[2.9465253]	[0.8160000000000006]
[2.9465253]	[0.8180000000000006]
[2.9465253]	[0.8200000000000006]
[2.9465199]	[0.8220000000000006]
[2.9465199]	[0.8240000000000006]
[2.9465199]	[0.8260000000000006]
[2.9465199]	[0.8280000000000006]
[2.9465199]	[0.8300000000000006]
[2.9465199]	[0.8320000000000006]
[2.9465277]	[0.8340000000000006]
[2.9465277]	[0.8360000000000006]
[2.9465277]	[0.8380000000000006]
[2.9465277]	[0.8400000000000006]
[2.9465277]	[0.8420000000000006]
[2.9465277]	[0.8440000000000006]
[2.946522]	[0.8460000000000006]
[2.946522]	[0.8480000000000006]
[2.946522]	[0.8500000000000006]
[2.946522]	[0.8520000000000006]
[2.946522]	[0.8540000000000006]
[2.946522]	[0.8560000000000006]
[2.9465356]	[0.8580000000000007]
[2.9465356]	[0.8600000000000007]
[2.9465356]	[0.8620000000000007]
[2.9465356]	[0.8640000000000007]
[2.9465356]	[0.8660000000000007]
[2.9465356]	[0.8680000000000007]
[2.946519]	[0.8700000000000007]
[2.946519]	[0.8720000000000007]
[2.946519]	[0.8740000000000007]
[2.946519]	[0.8760000000000007]
[2.946519]	[0.8780000000000007]
[2.946519]	[0.8800000000000007]
[2.9465303]	[0.8820000000000007]
[2.9465303]	[0.8840000000000007]
[2.9465303]	[0.8860000000000007]
[2.9465303]	[0.8880000000000007]
[2.9465303]	[0.8900000000000007]
[2.9465303]	[0.8920000000000007]
[2.9465213]	[0.8940000000000007]
[2.9465213]	[0.8960000000000007]
[2.9465213]	[0.8980000000000007]
[2.9465213]	[0.9000000000000007]
[2.9465213]	[0.9020000000000007]
[2.9465213]	[0.9040000000000007]
[2.9465325]	[0.9060000000000007]
[2.9465325]	[0.9080000000000007]
[2.9465325]	[0.9100000000000007]
[2.9465325]	[0.9120000000000007]
[2.9465325]	[0.9140000000000007]
[2.9465325]	[0.9160000000000007]
[2.9465292]	[0.9180000000000007]
[2.9465292]	[0.9200000000000007]
[2.9465292]	[0.9220000000000007]
[2.9465292]	[0.9240000000000007]
[2.9465292]	[0.9260000000000007]
[2.9465292]	[0.9280000000000007]
[2.9465342]	[0.9300000000000007]
[2.9465342]	[0.9320000000000007]
[2.9465342]	[0.9340000000000007]
[2.9465342]	[0.9360000000000007]
[2.9465342]	[0.9380000000000007]
[2.9465342]	[0.9400000000000007]
[2.9465175]	[0.9420000000000007]
[2.9465175]	[0.9440000000000007]
[2.9465175]	[0.9460000000000007]
[2.9465175]	[0.9480000000000007]
[2.9465175]	[0.9500000000000007]
[2.9465175]	[0.9520000000000007]
[2.9465284]	[0.9540000000000007]
[2.9465284]	[0.9560000000000007]
[2.9465284]	[0.9580000000000007]
[2.9465284]	[0.9600000000000007]
[2.9465284]	[0.9620000000000007]
[2.9465284]	[0.9640000000000007]
[2.9465292]	[0.9660000000000007]
[2.9465292]	[0.9680000000000007]
[2.9465292]	[0.9700000000000008]
[2.9465292]	[0.9720000000000008]
[2.9465292]	[0.9740000000000008]
[2.9465292]	[0.9760000000000008]
[2.9465451]	[0.9780000000000008]
[2.9465451]	[0.9800000000000008]
[2.9465451]	[0.9820000000000008]
[2.9465451]	[0.9840000000000008]
[2.9465451]	[0.9860000000000008]
[2.9465451]	[0.9880000000000008]
[2.9465234]	[0.9900000000000008]
[2.9465234]	[0.9920000000000008]
[2.9465234]	[0.9940000000000008]
[2.9465234]	[0.9960000000000008]
[2.9465234]	[0.9980000000000008]
[2.9465234]	[1.0000000000000007]
[2.9465127]	[1.0020000000000007]
[2.9465127]	[1.0040000000000007]
[2.9465127]	[1.0060000000000007]
[2.9465127]	[1.0080000000000007]
[2.9465127]	[1.0100000000000007]
[2.9465127]	[1.0120000000000007]
[2.9465346]	[1.0140000000000007]
[2.9465346]	[1.0160000000000007]
[2.9465346]	[1.0180000000000007]
[2.9465346]	[1.0200000000000007]
[2.9465346]	[1.0220000000000007]
[2.9465346]	[1.0240000000000007]
[2.9465485]	[1.0260000000000007]
[2.9465485]	[1.0280000000000007]
[2.9465485]	[1.0300000000000007]
[2.9465485]	[1.0320000000000007]
[2.9465485]	[1.0340000000000007]
[2.9465485]	[1.0360000000000007]
[2.9465191]	[1.0380000000000007]
[2.9465191]	[1.0400000000000007]
[2.9465191]	[1.0420000000000007]
[2.9465191]	[1.0440000000000007]
[2.9465191]	[1.0460000000000007]
[2.9465191]	[1.0480000000000007]
[2.9465134]	[1.0500000000000007]
[2.9465134]	[1.0520000000000007]
[2.9465134]	[1.0540000000000007]
[2.9465134]	[1.0560000000000007]
[2.9465134]	[1.0580000000000007]
[2.9465134]	[1.0600000000000007]
[2.9465253]	[1.0620000000000007]
[2.9465253]	[1.0640000000000007]
[2.9465253]	[1.0660000000000007]
[2.9465253]	[1.0680000000000007]
[2.9465253]	[1.0700000000000007]
[2.9465253]	[1.0720000000000007]
[2.946522]	[1.0740000000000007]
[2.946522]	[1.0760000000000007]
[2.946522]	[1.0780000000000007]
[2.946522]	[1.0800000000000007]
[2.946522]	[1.0820000000000007]
[2.946522]	[1.0840000000000007]
[2.9465382]	[1.0860000000000007]
[2.9465382]	[1.0880000000000007]
[2.9465382]	[1.0900000000000007]
[2.9465382]	[1.0920000000000007]
[2.9465382]	[1.0940000000000007]
[2.9465382]	[1.0960000000000008]
[2.9465344]	[1.0980000000000008]
[2.9465344]	[1.1000000000000008]
[2.9465344]	[1.1020000000000008]
[2.9465344]	[1.1040000000000008]
[2.9465344]	[1.1060000000000008]
[2.9465344]	[1.1080000000000008]
[2.946529]	[1.1100000000000008]
[2.946529]	[1.1120000000000008]
[2.946529]	[1.1140000000000008]
[2.946529]	[1.1160000000000008]
[2.946529]	[1.1180000000000008]
[2.946529]	[1.1200000000000008]
[2.946528]	[1.1220000000000008]
[2.946528]	[1.1240000000000008]
[2.946528]	[1.1260000000000008]
[2.946528]	[1.1280000000000008]
[2.946528]	[1.1300000000000008]
[2.946528]	[1.1320000000000008]
[2.9465406]	[1.1340000000000008]
[2.9465406]	[1.1360000000000008]
[2.9465406]	[1.1380000000000008]
[2.9465406]	[1.1400000000000008]
[2.9465406]	[1.1420000000000008]
[2.9465406]	[1.1440000000000008]
[2.9465094]	[1.1460000000000008]
[2.9465094]	[1.1480000000000008]
[2.9465094]	[1.1500000000000008]
[2.9465094]	[1.1520000000000008]
[2.9465094]	[1.1540000000000008]
[2.9465094]	[1.1560000000000008]
[2.9465275]	[1.1580000000000008]
[2.9465275]	[1.1600000000000008]
[2.9465275]	[1.1620000000000008]
[2.9465275]	[1.1640000000000008]
[2.9465275]	[1.1660000000000008]
[2.9465275]	[1.1680000000000008]
[2.9465318]	[1.1700000000000008]
[2.9465318]	[1.1720000000000008]
[2.9465318]	[1.1740000000000008]
[2.9465318]	[1.1760000000000008]
[2.9465318]	[1.1780000000000008]
[2.9465318]	[1.1800000000000008]
[2.9465513]	[1.1820000000000008]
[2.9465513]	[1.1840000000000008]
[2.9465513]	[1.1860000000000008]
[2.9465513]	[1.1880000000000008]
[2.9465513]	[1.1900000000000008]
[2.9465513]	[1.1920000000000008]
[2.9465127]	[1.1940000000000008]
[2.9465127]	[1.1960000000000008]
[2.9465127]	[1.1980000000000008]
[2.9465127]	[1.2000000000000008]
[2.9465127]	[1.2020000000000008]
[2.9465127]	[1.2040000000000008]
[2.9465334]	[1.2060000000000008]
[2.9465334]	[1.2080000000000009]
[2.9465334]	[1.2100000000000009]
[2.9465334]	[1.2120000000000009]
[2.9465334]	[1.2140000000000009]
[2.9465334]	[1.2160000000000009]
[2.9465284]	[1.2180000000000009]
[2.9465284]	[1.2200000000000009]
[2.9465284]	[1.2220000000000009]
[2.9465284]	[1.2240000000000009]
[2.9465284]	[1.2260000000000009]
[2.9465284]	[1.2280000000000009]
[2.946545]	[1.2300000000000009]
[2.946545]	[1.2320000000000009]
[2.946545]	[1.2340000000000009]
[2.946545]	[1.2360000000000009]
[2.946545]	[1.2380000000000009]
[2.946545]	[1.2400000000000009]
[2.9465115]	[1.2420000000000009]
[2.9465115]	[1.2440000000000009]
[2.9465115]	[1.2460000000000009]
[2.9465115]	[1.2480000000000009]
[2.9465115]	[1.2500000000000009]
[2.9465115]	[1.252000000000001]
[2.946557]	[1.254000000000001]
[2.946557]	[1.256000000000001]
[2.946557]	[1.258000000000001]
[2.946557]	[1.260000000000001]
[2.946557]	[1.262000000000001]
[2.946557]	[1.264000000000001]
[2.9465206]	[1.266000000000001]
[2.9465206]	[1.268000000000001]
[2.9465206]	[1.270000000000001]
[2.9465206]	[1.272000000000001]
[2.9465206]	[1.274000000000001]
[2.9465206]	[1.276000000000001]
[2.9465418]	[1.278000000000001]
[2.9465418]	[1.280000000000001]
[2.9465418]	[1.282000000000001]
[2.9465418]	[1.284000000000001]
[2.9465418]	[1.286000000000001]
[2.9465418]	[1.288000000000001]
[2.9464993]	[1.290000000000001]
[2.9464993]	[1.292000000000001]
[2.9464993]	[1.294000000000001]
[2.9464993]	[1.296000000000001]
[2.9464993]	[1.298000000000001]
[2.9464993]	[1.300000000000001]
[2.9465666]	[1.302000000000001]
[2.9465666]	[1.304000000000001]
[2.9465666]	[1.306000000000001]
[2.9465666]	[1.308000000000001]
[2.9465666]	[1.310000000000001]
[2.9465666]	[1.312000000000001]
[2.9464886]	[1.314000000000001]
[2.9464886]	[1.316000000000001]
[2.9464886]	[1.318000000000001]
[2.9464886]	[1.320000000000001]
[2.9464886]	[1.322000000000001]
[2.9464886]	[1.324000000000001]
[2.9465654]	[1.326000000000001]
[2.9465654]	[1.328000000000001]
[2.9465654]	[1.330000000000001]
[2.9465654]	[1.332000000000001]
[2.9465654]	[1.334000000000001]
[2.9465654]	[1.336000000000001]
[2.946471]	[1.338000000000001]
[2.946471]	[1.340000000000001]
[2.946471]	[1.342000000000001]
[2.946471]	[1.344000000000001]
[2.946471]	[1.346000000000001]
[2.946471]	[1.348000000000001]
[2.9466667]	[1.350000000000001]
[2.9466667]	[1.352000000000001]
[2.9466667]	[1.354000000000001]
[2.9466667]	[1.356000000000001]
[2.9466667]	[1.358000000000001]
[2.9466667]	[1.360000000000001]
[2.9465337]	[1.362000000000001]
[2.9465337]	[1.364000000000001]
[2.9465337]	[1.366000000000001]
[2.9465337]	[1.368000000000001]
[2.9465337]	[1.370000000000001]
[2.9465337]	[1.372000000000001]
[2.946423]	[1.374000000000001]
[2.946423]	[1.376000000000001]
[2.946423]	[1.378000000000001]
[2.946423]	[1.380000000000001]
[2.946423]	[1.382000000000001]
[2.946423]	[1.384000000000001]
[2.9466865]	[1.386000000000001]
[2.9466865]	[1.388000000000001]
[2.9466865]	[1.390000000000001]
[2.9466865]	[1.392000000000001]
[2.9466865]	[1.394000000000001]
[2.9466865]	[1.396000000000001]
[2.9465911]	[1.398000000000001]
[2.9465911]	[1.400000000000001]
[2.9465911]	[1.402000000000001]
[2.9465911]	[1.404000000000001]
[2.9465911]	[1.406000000000001]
[2.9465911]	[1.408000000000001]
[2.9463189]	[1.410000000000001]
[2.9463189]	[1.412000000000001]
[2.9463189]	[1.414000000000001]
[2.9463189]	[1.416000000000001]
[2.9463189]	[1.418000000000001]
[2.9463189]	[1.420000000000001]
[2.9467292]	[1.422000000000001]
[2.9467292]	[1.424000000000001]
[2.9467292]	[1.426000000000001]
[2.9467292]	[1.428000000000001]
[2.9467292]	[1.430000000000001]
[2.9467292]	[1.432000000000001]
[2.946565]	[1.434000000000001]
[2.946565]	[1.436000000000001]
[2.946565]	[1.438000000000001]
[2.946565]	[1.440000000000001]
[2.946565]	[1.442000000000001]
[2.946565]	[1.444000000000001]
[2.9463437]	[1.446000000000001]
[2.9463437]	[1.448000000000001]
[2.9463437]	[1.450000000000001]
[2.9463437]	[1.452000000000001]
[2.9463437]	[1.454000000000001]
[2.9463437]	[1.456000000000001]
[2.9467397]	[1.458000000000001]
[2.9467397]	[1.460000000000001]
[2.9467397]	[1.462000000000001]
[2.9467397]	[1.464000000000001]
[2.9467397]	[1.466000000000001]
[2.9467397]	[1.468000000000001]
[2.9465508]	[1.470000000000001]
[2.9465508]	[1.472000000000001]
[2.9465508]	[1.474000000000001]
[2.9465508]	[1.476000000000001]
[2.9465508]	[1.478000000000001]
[2.9465508]	[1.480000000000001]
[2.9463487]	[1.482000000000001]
[2.9463487]	[1.484000000000001]
[2.9463487]	[1.486000000000001]
[2.9463487]	[1.488000000000001]
[2.9463487]	[1.490000000000001]
[2.9463487]	[1.492000000000001]
[2.9467397]	[1.494000000000001]
[2.9467397]	[1.496000000000001]
[2.9467397]	[1.498000000000001]
[2.9467397]	[1.500000000000001]
[2.9467397]	[1.5020000000000011]
[2.9467397]	[1.5040000000000011]
[2.9465265]	[1.5060000000000011]
[2.9465265]	[1.5080000000000011]
