[[-0.0025332174, 0.039606627, 2.9318497, -0.007093581, -0.00025887814, 1.1900462e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0024580462, 0.039915383, 2.9331748, -0.0071279802, -0.00023767838, 1.1719249e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0020971256, 0.040054847, 2.9337845, -0.0071528307, -0.00018282175, 1.1121976e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0015715242, 0.039161094, 2.9343321, -0.007033918, -0.00010478898, 1.0279618e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0014933945, 0.039479066, 2.9347012, -0.00708087, -8.6372085e-05, 1.0034653e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0012049531, 0.039807577, 2.935831, -0.0071211914, -4.1884618e-05, 9.625206e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0010529449, 0.03984688, 2.9366007, -0.0071222913, -1.2300608e-05, 9.198039e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.000981502, 0.040168528, 2.9373317, -0.007160445, 4.593174e-06, 9.0289195e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.00052308233, 0.039864134, 2.9377422, -0.0071147624, 7.213453e-05, 8.457928e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0002896478, 0.039676696, 2.9384062, -0.007082818, 0.00011202278, 7.919244e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00023689539, 0.03839176, 2.9384077, -0.0069123455, 0.00018821002, 7.1196364e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0004870217, 0.037961785, 2.9384096, -0.0068523386, 0.00022780684, 6.8161576e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0007753922, 0.0379149, 2.9388971, -0.0068384623, 0.0002728712, 6.442054e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0007726256, 0.038155302, 2.9401124, -0.0068598785, 0.00028069198, 6.362996e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.020014832, 0.12325383, 2.9392793, -0.01952935, -0.0028878036, 1.9716977e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.022181917, -0.048903942, 2.9428027, 0.0061370456, 0.003554912, -6.8168574e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0013849285, 0.037303817, 2.9408634, -0.0067357733, 0.0003803261, 5.266268e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0015246689, 0.03726386, 2.94121, -0.0067221043, 0.00040614122, 5.049793e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0020011957, 0.036340553, 2.9415646, -0.0065974793, 0.0004725321, 4.497707e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0023829772, 0.035912428, 2.9415367, -0.0065377597, 0.0005270797, 3.967036e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0024081054, 0.035999313, 2.9416807, -0.0065426957, 0.00053548464, 3.9956703e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.02098046, 0.1329343, 2.9394383, -0.020992097, -0.0030576037, 1.6351565e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.02638599, -0.06384941, 2.9455407, 0.008363758, 0.0042281435, -7.92503e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0026020946, 0.035644077, 2.9423518, -0.006490527, 0.0005757211, 3.3526746e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0029541869, 0.035369955, 2.9428713, -0.0064443517, 0.0006266199, 3.066574e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0030366387, 0.03541761, 2.9431672, -0.0064452803, 0.00064127205, 3.0747194e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0031060427, 0.035402864, 2.9435549, -0.0064391056, 0.0006537891, 3.02089e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.020796295, 0.1327105, 2.941857, -0.020924477, -0.003005205, 1.4309474e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.027554244, -0.06456103, 2.9459994, 0.008461031, 0.0044020517, -7.814338e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0032332416, 0.03533052, 2.943919, -0.006423228, 0.00068214606, 2.5732304e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0035683946, 0.034542467, 2.9438012, -0.0063191825, 0.00072843005, 2.2541947e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0035902539, 0.03459165, 2.9440396, -0.0063203424, 0.0007344455, 2.3049097e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00372612, 0.03412708, 2.9440737, -0.0062582553, 0.0007550913, 2.0999532e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.003855431, 0.034009755, 2.9442742, -0.006238679, 0.000774375, 1.9881008e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0040785423, 0.03377624, 2.9440908, -0.006206292, 0.0008063799, 1.6802102e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0039655715, 0.03427483, 2.9444864, -0.0062649357, 0.00079484534, 1.8019065e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0042607547, 0.033770587, 2.944229, -0.0062007736, 0.0008340476, 1.4715353e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0043409504, 0.033793353, 2.9442356, -0.0061992826, 0.000848199, 1.3102473e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0045508086, 0.033090368, 2.94415, -0.0061078686, 0.00087695575, 1.0806708e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0045845825, 0.033038355, 2.9445677, -0.0060969763, 0.0008830822, 1.0884057e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0046638283, 0.032902718, 2.9443796, -0.006079599, 0.00089543336, 1.0369429e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004581184, 0.03294309, 2.9445434, -0.0060823276, 0.0008870423, 1.1231348e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004629491, 0.03293215, 2.944479, -0.0060795387, 0.00089551695, 1.0101732e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0046115196, 0.033274654, 2.9448404, -0.0061193495, 0.0008952176, 1.0957426e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004622235, 0.033124685, 2.9447823, -0.006098673, 0.0008983121, 1.0980447e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0048984494, 0.032525536, 2.944659, -0.0060206326, 0.00093523524, 7.529585e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004833193, 0.032502588, 2.9448493, -0.006016288, 0.00092803437, 8.4330156e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004852369, 0.032430265, 2.944761, -0.0060056457, 0.00093203166, 8.146289e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004961453, 0.0323877, 2.9449215, -0.005999527, 0.0009466965, 7.7218965e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0048700874, 0.032630954, 2.9450567, -0.0060276324, 0.00093652564, 8.513992e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004905205, 0.032556593, 2.9448953, -0.006019058, 0.0009422662, 8.494736e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004785775, 0.032921944, 2.9451542, -0.006063569, 0.0009279087, 1.0788742e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004787082, 0.032997448, 2.9453168, -0.006071501, 0.0009294792, 1.0467008e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0048428955, 0.03285683, 2.9451265, -0.006053991, 0.0009371218, 1.0024218e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005025485, 0.032517496, 2.9451275, -0.0060094506, 0.000961888, 7.18054e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0050283074, 0.03252949, 2.9452012, -0.006009423, 0.00096325984, 7.279396e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0050803297, 0.032406036, 2.9452596, -0.0059946408, 0.0009698816, 6.8817866e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0050787013, 0.03248307, 2.9453592, -0.006003175, 0.0009709317, 6.621392e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0049596247, 0.032935914, 2.9457107, -0.0060597504, 0.00095640734, 8.2342075e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005014498, 0.0327644, 2.9457934, -0.006039589, 0.00096396985, 6.974849e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0049856454, 0.03295739, 2.945771, -0.0060630133, 0.00096116733, 7.418588e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005039464, 0.03297008, 2.9457033, -0.0060664364, 0.0009682478, 6.7121414e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005089431, 0.03298221, 2.945645, -0.0060673147, 0.00097493705, 6.252166e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0050257845, 0.033036925, 2.945605, -0.00607629, 0.0009674173, 6.2459344e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051814476, 0.032945212, 2.9454715, -0.0060660485, 0.0009870005, 4.207304e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005246364, 0.032770906, 2.9453816, -0.006044117, 0.0009954988, 4.5239213e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052348915, 0.032726515, 2.9454153, -0.0060395673, 0.0009944226, 4.0389975e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051970957, 0.032980613, 2.9454694, -0.006074521, 0.0009886741, 4.825705e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0050651366, 0.033047546, 2.9455607, -0.006084204, 0.00097285194, 5.4156027e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005136467, 0.033151533, 2.9456472, -0.0061011356, 0.000981097, 4.2817263e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0049137734, 0.03369722, 2.9458575, -0.0061736386, 0.0009513673, 6.9981127e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0048063085, 0.03415747, 2.9461987, -0.0062343823, 0.00093661784, 8.780452e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004778402, 0.03414931, 2.9459357, -0.006237944, 0.00093241944, 8.759122e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0048493603, 0.0341152, 2.945824, -0.006238255, 0.00094032794, 7.373444e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004900804, 0.033928897, 2.9454677, -0.0062201386, 0.000945818, 5.993841e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0047844695, 0.034178294, 2.9454472, -0.0062590754, 0.000929069, 6.647685e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0094172275, 0.025000507, 2.9450326, -0.004880501, 0.0015462929, -8.2034984e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004411337, 0.034937374, 2.9458125, -0.0063692103, 0.0008833231, 6.4843505e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004348097, 0.035289146, 2.9460223, -0.006417729, 0.00087355205, 7.2318494e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.00021343803, 0.046011448, 2.9457874, -0.008038364, 0.00024398077, 2.1458093e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.015788069, 0.11541008, 2.9433734, -0.018374939, -0.0022402788, 8.41709e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.028019698, -0.059474822, 2.9474099, 0.007701722, 0.004513518, -7.281969e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0050868974, 0.03567616, 2.9448118, -0.006491471, 0.00094895036, 2.9023937e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0035475253, 0.038842425, 2.947359, -0.0070029846, 0.000725424, 8.445336e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0010862683, 0.05682764, 2.943738, -0.009645198, 3.0741397e-05, 2.7821923e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.010301162, 0.013567839, 2.9470212, -0.0031951647, 0.0017564195, -9.4994357e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0049302992, 0.033817858, 2.9451544, -0.0062375814, 0.00094221806, 2.9218026e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0050729024, 0.03329169, 2.9450707, -0.006163661, 0.0009622135, 2.6344046e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0050142137, 0.031467088, 2.946034, -0.0059078173, 0.0009692528, 1.6361501e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005396586, 0.032885067, 2.9443586, -0.0060862796, 0.0010090966, 2.9232942e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005634361, 0.031101553, 2.9453893, -0.0058361623, 0.0010495955, 3.7209137e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005838106, 0.030369276, 2.9452627, -0.005735036, 0.0010779324, -8.889056e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0059803342, 0.0299078, 2.94528, -0.00566645, 0.0010990243, -1.2525412e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.006036971, 0.029745169, 2.9453146, -0.005639463, 0.0011087824, -1.6086926e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005943388, 0.030152507, 2.945926, -0.005687534, 0.0010969045, 1.0275389e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.006068216, 0.029896233, 2.9457624, -0.005656968, 0.0011123621, -1.0746617e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0059988284, 0.030136794, 2.9459884, -0.0056872815, 0.0011032253, -2.2550685e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0058709453, 0.030411078, 2.9460473, -0.005724317, 0.0010865303, 1.3557367e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005782465, 0.030867076, 2.9461586, -0.005794651, 0.0010716429, 1.1325518e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.009017495, 0.028259527, 2.9454656, -0.0053620096, 0.0014764976, -7.5720396e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005812686, 0.030517586, 2.9450412, -0.0057897456, 0.0010702439, -6.848065e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005620287, 0.031041184, 2.945347, -0.0058603617, 0.0010439556, -4.667505e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005483775, 0.031424657, 2.9454734, -0.005910093, 0.00102609, -2.6037534e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053339717, 0.03180103, 2.9456568, -0.0059592384, 0.0010067004, -1.0742126e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005367611, 0.031942796, 2.9455884, -0.0059791137, 0.0010100735, -1.6998128e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005400925, 0.031943504, 2.945509, -0.0059834667, 0.0010127594, -2.5754045e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053782715, 0.03214433, 2.945596, -0.0060119573, 0.0010085342, -2.0060719e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0055002505, 0.031884626, 2.9452116, -0.00598148, 0.0010233887, -3.765545e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.003782664, 0.027703328, 2.9458306, -0.0054480177, 0.0008493497, -6.688211e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0057382924, 0.032346312, 2.9453843, -0.0060365936, 0.0010467734, -1.4849901e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005672594, 0.032590937, 2.9455152, -0.0060662464, 0.0010382349, -3.1017244e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0055760476, 0.03276983, 2.9456065, -0.006089508, 0.0010262429, 3.965571e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005400856, 0.03308378, 2.9459522, -0.0061287675, 0.0010040929, 2.2148564e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005417704, 0.033138085, 2.945954, -0.006142076, 0.001004843, 1.0793777e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052763284, 0.033306696, 2.9461603, -0.0061667142, 0.0009859987, 2.392569e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005243519, 0.03349535, 2.946256, -0.006190427, 0.000981834, 2.86699e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005246067, 0.033394925, 2.9460766, -0.0061822315, 0.0009811498, 2.268506e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005243705, 0.03344329, 2.9459221, -0.006188723, 0.0009812751, 1.8185695e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005273092, 0.033315826, 2.945917, -0.0061723418, 0.0009850564, 1.2639029e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005317171, 0.033236243, 2.9456954, -0.0061645852, 0.0009903901, 3.9406753e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052942527, 0.033294223, 2.9457293, -0.006169304, 0.0009884532, 7.474892e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005345342, 0.0330088, 2.9454026, -0.006137282, 0.0009943239, -6.260778e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053589796, 0.033017017, 2.945473, -0.0061362647, 0.0009963517, -5.476464e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053208903, 0.03306712, 2.9455092, -0.0061403587, 0.0009919803, 5.1204047e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00528405, 0.03312486, 2.9456575, -0.00614833, 0.0009871308, 7.923644e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005224256, 0.03324004, 2.9457288, -0.006160486, 0.0009798754, 1.9023356e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005256603, 0.0332435, 2.9457264, -0.0061607533, 0.0009841173, 1.2525769e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005210548, 0.0333658, 2.9459202, -0.0061746486, 0.0009779272, 2.3008315e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052185715, 0.03321277, 2.9457119, -0.0061602034, 0.0009788607, 8.401368e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0034340352, 0.039067242, 2.9460866, -0.006977011, 0.0007343263, 1.2333442e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005318822, 0.03258986, 2.9456034, -0.0060744192, 0.0009939639, -2.1437636e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053181527, 0.032726865, 2.945669, -0.0060919425, 0.0009937835, -1.4385381e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005254759, 0.03284799, 2.945739, -0.0061049624, 0.0009859294, 9.55943e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053532706, 0.03257608, 2.9454062, -0.0060753003, 0.0009975112, -1.1384447e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0054246862, 0.032514114, 2.9453108, -0.006069163, 0.0010059387, -1.7541328e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053507267, 0.032626193, 2.9454334, -0.006084048, 0.0009959217, -7.3066715e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052215643, 0.03294385, 2.945774, -0.0061239735, 0.0009789475, 1.0008793e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053237844, 0.032751452, 2.945669, -0.0061034923, 0.0009907751, -6.8244326e-09]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053308085, 0.03268313, 2.9455156, -0.0060934154, 0.0009924498, -5.3755414e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053305165, 0.032682795, 2.9455788, -0.0060939053, 0.0009922017, -5.5223477e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005309195, 0.032740965, 2.9454937, -0.0060980185, 0.0009907644, -1.5556648e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005262509, 0.03287181, 2.9456239, -0.0061132316, 0.0009851995, 8.042144e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005209459, 0.032781776, 2.9456444, -0.0061040157, 0.0009777647, 1.0230375e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052488158, 0.032868404, 2.9456215, -0.0061121387, 0.0009838011, 5.8251462e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005260187, 0.032788664, 2.9454658, -0.0061032474, 0.000985409, -2.2162268e-09]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005205274, 0.032847844, 2.945562, -0.0061089396, 0.0009789118, 7.854113e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053699296, 0.032429654, 2.9450965, -0.0060641784, 0.0009975949, -1.6720071e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005400798, 0.032438878, 2.9450407, -0.006064691, 0.0010018476, -2.3227621e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005315336, 0.03263111, 2.9453237, -0.0060884976, 0.0009905804, -7.278545e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052760257, 0.032696087, 2.9453573, -0.0060948026, 0.0009865769, -2.8222205e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005321, 0.032617472, 2.9452617, -0.0060863066, 0.000991452, -4.54261e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005352855, 0.032613926, 2.945259, -0.006085742, 0.0009950846, -9.9740085e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052909786, 0.03274354, 2.9453323, -0.0060998197, 0.0009881975, 2.2246661e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
